Dates:,CA,TX,FL,NY,PA,IL,OH,GA,NC,MI,NJ,VA,WA,AZ,MA,TN,IN,MO,MD,WI,CO,MN,SC,AL,LA,KY,OR,OK,CT,UT,PR,IA,NV,AR,MS,KS,NM,NE,WV,ID,HI,NH,ME,MT,RI,DE,SD,ND,AK,DC,VT,WY
175,3449.1071428571427,2736.3571428571427,2418.6785714285716,819.1428571428571,465.39285714285717,853.1785714285714,502.57142857142856,975.8928571428571,1154.642857142857,221.89285714285714,438.17857142857144,644.1785714285714,377.4642857142857,1717.25,282.7317546583851,619.9642857142857,377.92857142857144,254.25,540.25,350.89285714285717,220.82142857142858,307.25,685.8571428571429,620.0,570.25,202.67857142857142,124.35714285714286,214.46428571428572,153.46428571428572,385.2142857142857,10.357142857142858,312.85714285714283,268.2142857142857,411.57142857142856,367.0,136.39285714285714,139.82142857142858,181.60714285714286,27.178571428571427,74.85714285714286,7.25,42.107142857142854,31.285714285714285,12.0,70.32142857142857,63.607142857142854,59.607142857142854,32.107142857142854,14.535714285714286,58.82142857142857,8.0,17.035714285714285
176,3555.535714285714,2893.8571428571427,2732.3214285714284,795.1071428571429,440.67857142857144,829.0357142857143,515.0357142857143,1024.9642857142858,1173.7142857142858,227.07142857142858,421.57142857142856,629.8571428571429,390.2857142857143,1814.142857142857,266.039596273292,628.7857142857143,370.14285714285717,260.67857142857144,515.5357142857143,351.60714285714283,211.57142857142858,316.14285714285717,733.75,633.0,542.5714285714286,192.67857142857142,131.67857142857142,222.28571428571428,149.42857142857142,396.25,10.785714285714286,313.14285714285717,280.14285714285717,418.82142857142856,367.92857142857144,136.39285714285714,142.67857142857142,173.92857142857142,28.107142857142858,83.75,7.75,41.857142857142854,31.142857142857142,12.392857142857142,67.89285714285714,59.607142857142854,59.5,32.214285714285715,15.107142857142858,53.535714285714285,8.0,17.642857142857142
177,3595.0,3015.5714285714284,2999.6071428571427,777.4642857142857,462.5,804.1428571428571,528.4285714285714,1079.4285714285713,1198.3214285714287,227.78571428571428,403.17857142857144,611.75,400.35714285714283,1927.5714285714287,248.49029503105598,613.0714285714286,369.85714285714283,265.2857142857143,499.9642857142857,362.25,211.75,329.5357142857143,766.3928571428571,626.3571428571429,582.8571428571429,197.42857142857142,139.60714285714286,229.92857142857142,146.5,403.67857142857144,11.428571428571429,319.17857142857144,305.9642857142857,430.60714285714283,371.10714285714283,136.39285714285714,147.14285714285714,173.92857142857142,28.821428571428573,88.57142857142857,7.892857142857143,39.142857142857146,30.928571428571427,12.428571428571429,65.96428571428571,61.714285714285715,60.285714285714285,32.642857142857146,15.142857142857142,51.67857142857143,7.964285714285714,18.357142857142858
178,3794.5,3147.535714285714,3166.1428571428573,757.8214285714286,467.5,795.7142857142857,537.9285714285714,1135.6785714285713,1222.1785714285713,228.92857142857142,390.0357142857143,599.6785714285714,412.64285714285717,1943.2142857142858,233.01242236024856,669.3928571428571,371.35714285714283,275.57142857142856,497.39285714285717,367.75,211.92857142857142,320.14285714285717,803.4285714285714,671.8571428571429,597.8571428571429,189.32142857142858,146.35714285714286,235.67857142857142,129.25,416.60714285714283,11.928571428571429,324.4642857142857,328.7857142857143,457.64285714285717,386.25,158.28571428571428,149.35714285714286,171.35714285714286,30.464285714285715,88.57142857142857,8.821428571428571,38.392857142857146,31.071428571428573,14.285714285714286,63.714285714285715,63.25,60.07142857142857,32.607142857142854,15.642857142857142,51.25,8.035714285714286,19.285714285714285
179,4050.785714285714,3336.3571428571427,3359.8928571428573,729.0714285714286,467.7142857142857,763.9285714285714,551.3928571428571,1181.5714285714287,1242.1785714285713,236.60714285714286,382.82142857142856,591.0,418.57142857142856,2070.1785714285716,224.29813664596284,683.3571428571429,369.89285714285717,284.85714285714283,478.0,375.25,211.67857142857142,318.82142857142856,856.5714285714286,692.9642857142857,619.6071428571429,194.25,149.39285714285714,252.32142857142858,126.25,429.10714285714283,13.857142857142858,321.10714285714283,343.7857142857143,476.2142857142857,400.9642857142857,158.28571428571428,147.25,167.75,30.857142857142858,101.64285714285714,8.857142857142858,36.892857142857146,31.285714285714285,15.857142857142858,61.32142857142857,63.892857142857146,60.607142857142854,33.17857142857143,16.214285714285715,51.464285714285715,7.964285714285714,20.535714285714285
180,4230.428571428572,3563.964285714286,3550.464285714286,714.0714285714286,472.14285714285717,758.4285714285714,574.0357142857143,1262.25,1276.2857142857142,239.53571428571428,373.7142857142857,582.0714285714286,439.25,2209.25,218.29813664596284,731.8928571428571,365.7142857142857,291.42857142857144,462.0,377.2857142857143,213.17857142857142,315.25,902.4285714285714,718.25,680.1785714285714,194.0,154.32142857142858,260.9642857142857,124.32142857142857,436.39285714285717,14.857142857142858,335.57142857142856,363.2142857142857,468.92857142857144,413.5,172.14285714285714,147.71428571428572,163.07142857142858,30.75,113.71428571428571,9.428571428571429,35.964285714285715,31.285714285714285,17.535714285714285,59.892857142857146,64.21428571428571,59.42857142857143,33.392857142857146,16.928571428571427,48.17857142857143,7.964285714285714,21.392857142857142
181,4383.571428571428,3787.75,3842.5,707.8928571428571,482.64285714285717,756.2857142857143,603.0,1352.2142857142858,1292.0,252.21428571428572,373.2857142857143,567.1071428571429,457.2142857142857,2309.714285714286,208.44099378881998,777.5,367.5357142857143,293.7857142857143,448.75,379.14285714285717,214.0,318.57142857142856,953.4285714285714,751.3928571428571,714.25,191.92857142857142,161.85714285714286,272.57142857142856,121.67857142857143,444.89285714285717,15.892857142857142,335.85714285714283,380.10714285714283,500.2857142857143,436.07142857142856,172.14285714285714,148.82142857142858,158.71428571428572,34.32142857142857,120.71428571428571,9.75,33.785714285714285,31.5,19.428571428571427,57.82142857142857,70.89285714285714,58.785714285714285,34.0,17.928571428571427,45.357142857142854,7.285714285714286,22.464285714285715
182,4476.214285714285,3997.1071428571427,4139.107142857143,702.2857142857143,490.57142857142856,748.4642857142857,624.9642857142857,1424.0,1320.9285714285713,262.64285714285717,359.4642857142857,566.4642857142857,475.14285714285717,2411.6428571428573,201.1552795031057,828.2857142857143,369.17857142857144,306.32142857142856,435.39285714285717,386.85714285714283,214.42857142857142,319.14285714285717,1002.8214285714286,802.7857142857143,760.7142857142857,192.82142857142858,172.14285714285714,291.35714285714283,116.32142857142857,450.5,16.464285714285715,331.32142857142856,409.0,498.9642857142857,428.9642857142857,197.35714285714286,146.57142857142858,154.82142857142858,35.964285714285715,126.39285714285714,10.392857142857142,32.285714285714285,31.821428571428573,20.964285714285715,54.857142857142854,76.78571428571429,60.75,34.82142857142857,19.142857142857142,44.142857142857146,7.535714285714286,23.178571428571427
183,4691.857142857143,4222.75,4499.321428571428,688.6428571428571,488.17857142857144,744.4285714285714,645.4285714285714,1500.357142857143,1322.4642857142858,273.82142857142856,350.42857142857144,561.1428571428571,495.17857142857144,2467.9285714285716,188.11956521739143,859.6071428571429,372.67857142857144,313.32142857142856,423.5357142857143,402.5,214.92857142857142,313.25,1052.5,814.9642857142857,742.9642857142857,181.75,180.92857142857142,308.64285714285717,103.53571428571429,455.14285714285717,16.321428571428573,341.5357142857143,432.67857142857144,503.85714285714283,496.60714285714283,197.35714285714286,152.25,152.89285714285714,36.07142857142857,138.67857142857142,11.107142857142858,29.928571428571427,31.178571428571427,22.392857142857142,53.392857142857146,76.82142857142857,59.32142857142857,34.32142857142857,20.464285714285715,42.07142857142857,7.0,23.821428571428573
184,4899.035714285715,4295.035714285715,4801.607142857143,679.7857142857143,487.2142857142857,736.2857142857143,666.9642857142857,1557.7857142857142,1337.0357142857142,284.7142857142857,354.07142857142856,538.1071428571429,497.32142857142856,2542.8571428571427,182.11956521739089,894.6428571428571,378.9642857142857,317.25,416.39285714285717,411.7142857142857,216.57142857142858,326.7142857142857,1091.4642857142858,837.6071428571429,800.3571428571429,181.75,188.14285714285714,313.5,98.17857142857143,460.2142857142857,17.214285714285715,345.92857142857144,456.0357142857143,492.25,486.7857142857143,197.35714285714286,154.14285714285714,153.0,39.92857142857143,151.10714285714286,11.642857142857142,30.5,30.178571428571427,23.821428571428573,52.5,78.07142857142857,58.035714285714285,34.035714285714285,21.142857142857142,41.07142857142857,6.785714285714286,24.535714285714285
185,5013.035714285715,4462.178571428572,4987.607142857143,673.2142857142857,490.75,708.8571428571429,682.8214285714286,1591.6785714285713,1358.75,291.60714285714283,350.2142857142857,530.3928571428571,500.10714285714283,2634.3928571428573,181.1552795031057,900.3928571428571,382.42857142857144,325.7857142857143,410.7142857142857,421.2857142857143,216.92857142857142,326.17857142857144,1127.857142857143,855.4642857142857,831.3214285714286,202.71428571428572,193.64285714285714,327.0357142857143,103.0,469.5357142857143,24.928571428571427,345.35714285714283,468.67857142857144,518.3214285714286,481.75,223.25,158.75,153.39285714285714,46.035714285714285,164.07142857142858,12.428571428571429,29.821428571428573,29.821428571428573,25.035714285714285,52.857142857142854,82.89285714285714,58.357142857142854,34.535714285714285,21.464285714285715,40.214285714285715,6.428571428571429,25.535714285714285
186,5153.035714285715,4761.857142857143,5206.928571428572,669.8214285714286,508.67857142857144,701.3571428571429,705.0714285714286,1686.4642857142858,1382.6785714285713,311.89285714285717,349.92857142857144,535.7857142857143,506.92857142857144,2742.785714285714,178.94099378881947,926.3928571428571,378.32142857142856,347.0,410.42857142857144,429.67857142857144,225.60714285714286,330.9642857142857,1147.2857142857142,870.1071428571429,880.3928571428571,207.53571428571428,195.46428571428572,352.0357142857143,101.92857142857143,481.2142857142857,27.178571428571427,349.75,491.25,515.4285714285714,515.9285714285714,223.25,165.07142857142858,153.35714285714286,46.142857142857146,173.67857142857142,12.642857142857142,28.571428571428573,29.785714285714285,27.607142857142858,51.892857142857146,85.5,58.57142857142857,35.57142857142857,21.714285714285715,39.107142857142854,6.25,26.464285714285715
187,5474.178571428572,5028.821428571428,5517.821428571428,670.4642857142857,524.3571428571429,714.0357142857143,735.9285714285714,1782.5,1397.8214285714287,334.60714285714283,337.35714285714283,542.7857142857143,523.8928571428571,2812.9285714285716,178.8338509316766,997.3214285714286,383.07142857142856,357.75,407.0,440.7142857142857,236.32142857142858,335.35714285714283,1183.9285714285713,891.8928571428571,932.8928571428571,215.57142857142858,200.60714285714286,371.89285714285717,98.60714285714286,496.10714285714283,27.464285714285715,355.64285714285717,504.89285714285717,505.14285714285717,514.4642857142857,243.07142857142858,170.25,154.21428571428572,54.25,189.96428571428572,13.892857142857142,27.642857142857142,29.392857142857142,28.928571428571427,48.17857142857143,85.92857142857143,58.5,36.75,22.428571428571427,39.464285714285715,5.928571428571429,27.142857142857142
188,5614.928571428572,5312.964285714285,5775.714285714285,665.0357142857143,533.3571428571429,723.0357142857143,761.6785714285714,1848.357142857143,1423.857142857143,343.35714285714283,328.67857142857144,547.8928571428571,547.2142857142857,2907.3928571428573,171.11956521739089,1037.607142857143,386.67857142857144,378.89285714285717,401.7857142857143,456.0357142857143,245.64285714285714,348.0357142857143,1223.2142857142858,940.3214285714286,982.9285714285714,225.0,205.60714285714286,388.2142857142857,98.14285714285714,503.7142857142857,29.714285714285715,367.92857142857144,518.0357142857143,544.1428571428571,539.5714285714286,243.07142857142858,174.42857142857142,157.14285714285714,57.642857142857146,203.89285714285714,14.607142857142858,27.285714285714285,29.25,32.25,46.464285714285715,86.60714285714286,59.67857142857143,38.92857142857143,23.464285714285715,38.92857142857143,5.857142857142857,27.321428571428573
189,5796.928571428572,5586.821428571428,6119.142857142857,663.75,567.0357142857143,744.2857142857143,801.1428571428571,1979.5714285714287,1431.5,357.60714285714283,331.0357142857143,561.4285714285714,568.6785714285714,2999.0714285714284,164.72670807453375,1086.4285714285713,398.35714285714283,371.92857142857144,403.4642857142857,475.14285714285717,263.17857142857144,368.0,1258.892857142857,957.0714285714286,1058.607142857143,240.17857142857142,212.53571428571428,401.57142857142856,92.78571428571429,523.0714285714286,32.42857142857143,380.25,544.0,544.8571428571429,554.6785714285714,270.14285714285717,179.39285714285714,153.85714285714286,62.5,218.78571428571428,15.642857142857142,26.428571428571427,27.785714285714285,36.42857142857143,46.035714285714285,88.53571428571429,59.25,40.642857142857146,24.75,38.892857142857146,5.678571428571429,27.25
190,5953.607142857143,5873.25,6397.642857142857,657.1071428571429,579.5357142857143,762.9285714285714,834.5,2057.1428571428573,1468.4642857142858,376.2142857142857,327.7142857142857,568.3214285714286,585.3214285714286,3052.5714285714284,163.01242236024856,1123.75,412.0,404.39285714285717,398.64285714285717,499.67857142857144,270.5,396.64285714285717,1312.2857142857142,976.6428571428571,1090.0,238.42857142857142,217.03571428571428,418.07142857142856,81.89285714285714,531.2142857142857,34.82142857142857,390.35714285714283,567.5714285714286,544.8571428571429,573.9642857142857,270.14285714285717,184.0,152.28571428571428,64.82142857142857,234.82142857142858,16.142857142857142,25.892857142857142,27.25,38.892857142857146,44.285714285714285,89.78571428571429,57.892857142857146,42.285714285714285,26.071428571428573,39.0,5.678571428571429,28.178571428571427
191,6141.035714285715,6100.142857142857,6862.5,656.5,588.1428571428571,773.0,873.0,2115.8928571428573,1485.0714285714287,382.92857142857144,330.85714285714283,577.2857142857143,601.75,3099.1428571428573,162.69099378881998,1126.0,417.9642857142857,415.4642857142857,407.42857142857144,519.1785714285714,277.9642857142857,421.7857142857143,1351.892857142857,999.0,1125.107142857143,248.0,225.57142857142858,428.7142857142857,78.53571428571429,541.8214285714286,39.714285714285715,398.0357142857143,589.6428571428571,566.6428571428571,598.9642857142857,270.14285714285717,189.46428571428572,155.89285714285714,68.5,253.78571428571428,17.035714285714285,26.285714285714285,26.642857142857142,41.32142857142857,43.142857142857146,90.71428571428571,57.17857142857143,44.75,29.035714285714285,38.57142857142857,6.071428571428571,28.642857142857142
